id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_clinic_patient_accueil,clinic.clinic_patient.accueil,model_clinic_patient,group_clinic_accueil,1,1,1,0
access_clinic_patient_caissier,clinic.clinic_patient.caissier,model_clinic_patient,group_clinic_caissier,1,1,1,0
access_clinic_patient_tresorier,clinic.clinic_patient.tresorier,model_clinic_patient,group_clinic_tresorier,1,0,0,0
access_clinic_patient_facturier,clinic.clinic_patient.facturier,model_clinic_patient,group_clinic_facturier,1,0,0,0
access_clinic_patient_medecin,clinic.clinic_patient.medecin,model_clinic_patient,group_clinic_medecin,1,0,0,0
access_clinic_patient_consult,clinic.clinic_patient.consult,model_clinic_patient,group_clinic_consult,1,0,0,0
access_clinic_patient_administrateur,clinic.clinic_patient.administrateur,model_clinic_patient,group_clinic_administrateur,1,0,0,0
access_clinic_tauxass_accueil,clinic.clinic_tauxass.accueil,model_clinic_tauxass,group_clinic_accueil,1,1,1,1
access_clinic_tauxass_caissier,clinic.clinic_tauxass.caissier,model_clinic_tauxass,group_clinic_caissier,1,1,1,0
access_clinic_tauxass_tresorier,clinic.clinic_tauxass.tresorier,model_clinic_tauxass,group_clinic_tresorier,1,0,0,0
access_clinic_tauxass_facturier,clinic.clinic_tauxass.facturier,model_clinic_tauxass,group_clinic_facturier,1,0,0,0
access_clinic_tauxass_medecin,clinic.clinic_tauxass.medecin,model_clinic_tauxass,group_clinic_medecin,1,0,0,0
access_clinic_tauxass_consult,clinic.clinic_tauxass.consult,model_clinic_tauxass,group_clinic_consult,1,0,0,0
access_clinic_tauxass_administrateur,clinic.clinic_tauxass.administrateur,model_clinic_tauxass,group_clinic_administrateur,1,0,0,0
access_clinic_assurance_accueil,clinic.clinic_assurance.accueil,model_clinic_assurance,group_clinic_accueil,1,0,0,0
access_clinic_assurance_caissier,clinic.clinic_assurance.caissier,model_clinic_assurance,group_clinic_caissier,1,0,0,0
access_clinic_assurance_tresorier,clinic.clinic_assurance.tresorier,model_clinic_assurance,group_clinic_tresorier,1,0,0,0
access_clinic_assurance_facturier,clinic.clinic_assurance.facturier,model_clinic_assurance,group_clinic_facturier,1,0,0,0
access_clinic_assurance_medecin,clinic.clinic_assurance.medecin,model_clinic_assurance,group_clinic_medecin,1,0,0,0
access_clinic_assurance_consult,clinic.clinic_assurance.consult,model_clinic_assurance,group_clinic_consult,1,0,0,0
access_clinic_assurance_administrateur,clinic.clinic_assurance.administrateur,model_clinic_assurance,group_clinic_administrateur,1,1,1,0
access_clinic_societe_accueil,clinic.clinic_societe.accueil,model_clinic_societe,group_clinic_accueil,1,0,0,0
access_clinic_societe_caissier,clinic.clinic_societe.caissier,model_clinic_societe,group_clinic_caissier,1,1,1,0
access_clinic_societe_tresorier,clinic.clinic_societe.tresorier,model_clinic_societe,group_clinic_tresorier,1,0,0,0
access_clinic_societe_facturier,clinic.clinic_societe.facturier,model_clinic_societe,group_clinic_facturier,1,1,1,0
access_clinic_societe_medecin,clinic.clinic_societe.medecin,model_clinic_societe,group_clinic_medecin,1,0,0,0
access_clinic_societe_consult,clinic.clinic_societe.consult,model_clinic_societe,group_clinic_consult,1,0,0,0
access_clinic_societe_administrateur,clinic.clinic_societe.administrateur,model_clinic_societe,group_clinic_administrateur,1,1,1,0
access_clinic_opcaisse_accueil,clinic.clinic_opcaisse.accueil,model_clinic_opcaisse,group_clinic_accueil,1,0,0,0
access_clinic_opcaisse_caissier,clinic.clinic_opcaisse.caissier,model_clinic_opcaisse,group_clinic_caissier,1,1,1,0
access_clinic_opcaisse_tresorier,clinic.clinic_opcaisse.tresorier,model_clinic_opcaisse,group_clinic_tresorier,1,0,0,0
access_clinic_opcaisse_facturier,clinic.clinic_opcaisse.facturier,model_clinic_opcaisse,group_clinic_facturier,1,0,0,0
access_clinic_opcaisse_medecin,clinic.clinic_opcaisse.medecin,model_clinic_opcaisse,group_clinic_medecin,1,0,0,0
access_clinic_opcaisse_consult,clinic.clinic_opcaisse.consult,model_clinic_opcaisse,group_clinic_consult,1,0,0,0
access_clinic_opcaisse_administrateur,clinic.clinic_opcaisse.administrateur,model_clinic_opcaisse,group_clinic_administrateur,1,0,0,0
access_clinic_ligne_opcaisse_accueil,clinic.clinic_ligne_opcaisse.accueil,model_clinic_opcaisse_ligne,group_clinic_accueil,1,0,0,0
access_clinic_ligne_opcaisse_caissier,clinic.clinic_ligne_opcaisse.caissier,model_clinic_opcaisse_ligne,group_clinic_caissier,1,1,1,1
access_clinic_ligne_opcaisse_tresorier,clinic.clinic_ligne_opcaisse.tresorier,model_clinic_opcaisse_ligne,group_clinic_tresorier,1,0,0,0
access_clinic_ligne_opcaisse_facturier,clinic.clinic_ligne_opcaisse.facturier,model_clinic_opcaisse_ligne,group_clinic_facturier,1,0,0,0
access_clinic_ligne_opcaisse_medecin,clinic.clinic_ligne_opcaisse.medecin,model_clinic_opcaisse_ligne,group_clinic_medecin,1,0,0,0
access_clinic_ligne_opcaisse_consult,clinic.clinic_ligne_opcaisse.consult,model_clinic_opcaisse_ligne,group_clinic_consult,1,0,0,0
access_clinic_ligne_opcaisse_administrateur,clinic.clinic_ligne_opcaisse.administrateur,model_clinic_opcaisse_ligne,group_clinic_administrateur,1,0,0,0
access_clinic_caution_accueil,clinic.clinic_caution.accueil,model_clinic_caution,group_clinic_accueil,1,0,0,0
access_clinic_caution_caissier,clinic.clinic_caution.caissier,model_clinic_caution,group_clinic_caissier,1,1,1,0
access_clinic_caution_tresorier,clinic.clinic_caution.tresorier,model_clinic_caution,group_clinic_tresorier,1,0,0,0
access_clinic_caution_facturier,clinic.clinic_caution.facturier,model_clinic_caution,group_clinic_facturier,1,0,0,0
access_clinic_caution_medecin,clinic.clinic_caution.medecin,model_clinic_caution,group_clinic_medecin,1,0,0,0
access_clinic_caution_consult,clinic.clinic_caution.consult,model_clinic_caution,group_clinic_consult,1,0,0,0
access_clinic_caution_administrateur,clinic.clinic_caution.administrateur,model_clinic_caution,group_clinic_administrateur,1,0,0,0
access_clinic_recettegarde_accueil,clinic.clinic_recettegarde.accueil,model_clinic_recettegarde,group_clinic_accueil,1,0,0,0
access_clinic_recettegarde_caissier,clinic.clinic_recettegarde.caissier,model_clinic_recettegarde,group_clinic_caissier,1,1,1,0
access_clinic_recettegarde_tresorier,clinic.clinic_recettegarde.tresorier,model_clinic_recettegarde,group_clinic_tresorier,1,0,0,0
access_clinic_recettegarde_facturier,clinic.clinic_recettegarde.facturier,model_clinic_recettegarde,group_clinic_facturier,1,0,0,0
access_clinic_recettegarde_medecin,clinic.clinic_recettegarde.medecin,model_clinic_recettegarde,group_clinic_medecin,1,0,0,0
access_clinic_recettegarde_consult,clinic.clinic_recettegarde.consult,model_clinic_recettegarde,group_clinic_consult,1,0,0,0
access_clinic_recettegarde_administrateur,clinic.clinic_recettegarde.administrateur,model_clinic_recettegarde,group_clinic_administrateur,1,0,0,0
access_clinic_transfert_accueil,clinic.clinic_transfert.accueil,model_clinic_transfert,group_clinic_accueil,0,0,0,0
access_clinic_transfert_caissier,clinic.clinic_transfert.caissier,model_clinic_transfert,group_clinic_caissier,1,1,1,0
access_clinic_transfert_tresorier,clinic.clinic_transfert.tresorier,model_clinic_transfert,group_clinic_tresorier,1,1,0,0
access_clinic_transfert_facturier,clinic.clinic_transfert.facturier,model_clinic_transfert,group_clinic_facturier,1,0,0,0
access_clinic_transfert_medecin,clinic.clinic_transfert.medecin,model_clinic_transfert,group_clinic_medecin,1,0,0,0
access_clinic_transfert_consult,clinic.clinic_transfert.consult,model_clinic_transfert,group_clinic_consult,1,0,0,0
access_clinic_transfert_administrateur,clinic.clinic_transfert.administrateur,model_clinic_transfert,group_clinic_administrateur,1,0,0,0
access_clinic_facture_accueil,clinic.clinic_facture.accueil,model_clinic_facture,group_clinic_accueil,1,0,0,0
access_clinic_facture_caissier,clinic.clinic_facture.caissier,model_clinic_facture,group_clinic_caissier,1,1,1,0
access_clinic_facture_tresorier,clinic.clinic_facture.tresorier,model_clinic_facture,group_clinic_tresorier,1,0,0,0
access_clinic_facture_facturier,clinic.clinic_facture.facturier,model_clinic_facture,group_clinic_facturier,1,1,1,0
access_clinic_facture_medecin,clinic.clinic_facture.medecin,model_clinic_facture,group_clinic_medecin,1,0,0,0
access_clinic_facture_consult,clinic.clinic_facture.consult,model_clinic_facture,group_clinic_consult,1,0,0,0
access_clinic_facture_administrateur,clinic.clinic_facture.administrateur,model_clinic_facture,group_clinic_administrateur,1,0,0,0
access_clinic_ligne_facture_accueil,clinic.clinic_ligne_facture.accueil,model_clinic_facture_ligne,group_clinic_accueil,1,0,0,0
access_clinic_ligne_facture_caissier,clinic.clinic_ligne_facture.caissier,model_clinic_facture_ligne,group_clinic_caissier,1,1,1,1
access_clinic_ligne_facture_tresorier,clinic.clinic_ligne_facture.tresorier,model_clinic_facture_ligne,group_clinic_tresorier,1,0,0,0
access_clinic_ligne_facture_facturier,clinic.clinic_ligne_facture.facturier,model_clinic_facture_ligne,group_clinic_facturier,1,1,1,1
access_clinic_ligne_facture_medecin,clinic.clinic_ligne_facture.medecin,model_clinic_facture_ligne,group_clinic_medecin,1,0,0,0
access_clinic_ligne_facture_consult,clinic.clinic_ligne_facture.consult,model_clinic_facture_ligne,group_clinic_consult,1,0,0,0
access_clinic_ligne_facture_administrateur,clinic.clinic_ligne_facture.administrateur,model_clinic_facture_ligne,group_clinic_administrateur,1,0,0,0
access_clinic_reghospi_accueil,clinic.clinic_reghospi.accueil,model_clinic_reghospi,group_clinic_accueil,0,0,0,0
access_clinic_reghospi_caissier,clinic.clinic_reghospi.caissier,model_clinic_reghospi,group_clinic_caissier,1,1,1,0
access_clinic_reghospi_tresorier,clinic.clinic_reghospi.tresorier,model_clinic_reghospi,group_clinic_tresorier,1,0,0,0
access_clinic_reghospi_facturier,clinic.clinic_reghospi.facturier,model_clinic_reghospi,group_clinic_facturier,1,0,0,0
access_clinic_reghospi_medecin,clinic.clinic_reghospi.medecin,model_clinic_reghospi,group_clinic_medecin,0,0,0,0
access_clinic_reghospi_consult,clinic.clinic_reghospi.consult,model_clinic_reghospi,group_clinic_consult,1,0,0,0
access_clinic_reghospi_administrateur,clinic.clinic_reghospi.administrateur,model_clinic_reghospi,group_clinic_administrateur,1,0,0,0
access_clinic_recugarde_accueil,clinic.clinic_recugarde.accueil,model_clinic_recugarde,group_clinic_accueil,0,0,0,0
access_clinic_recugarde_caissier,clinic.clinic_recugarde.caissier,model_clinic_recugarde,group_clinic_caissier,1,1,1,0
access_clinic_recugarde_tresorier,clinic.clinic_recugarde.tresorier,model_clinic_recugarde,group_clinic_tresorier,1,0,0,0
access_clinic_recugarde_facturier,clinic.clinic_recugarde.facturier,model_clinic_recugarde,group_clinic_facturier,1,0,0,0
access_clinic_recugarde_medecin,clinic.clinic_recugarde.medecin,model_clinic_recugarde,group_clinic_medecin,0,0,0,0
access_clinic_recugarde_consult,clinic.clinic_recugarde.consult,model_clinic_recugarde,group_clinic_consult,1,0,0,0
access_clinic_recugarde_administrateur,clinic.clinic_recugarde.administrateur,model_clinic_recugarde,group_clinic_administrateur,1,0,0,0
access_clinic_factureas_accueil,clinic.clinic_factureas.accueil,model_clinic_factureas,group_clinic_accueil,0,0,0,0
access_clinic_factureas_caissier,clinic.clinic_factureas.caissier,model_clinic_factureas,group_clinic_caissier,1,0,0,0
access_clinic_factureas_tresorier,clinic.clinic_factureas.tresorier,model_clinic_factureas,group_clinic_tresorier,1,0,0,0
access_clinic_factureas_facturier,clinic.clinic_factureas.facturier,model_clinic_factureas,group_clinic_facturier,1,1,1,0
access_clinic_factureas_medecin,clinic.clinic_factureas.medecin,model_clinic_factureas,group_clinic_medecin,0,0,0,0
access_clinic_factureas_consult,clinic.clinic_factureas.consult,model_clinic_factureas,group_clinic_consult,1,0,0,0
access_clinic_factureas_administrateur,clinic.clinic_factureas.administrateur,model_clinic_factureas,group_clinic_administrateur,1,0,0,0
access_clinic_recapopcaisse_accueil,clinic.clinic_recapopcaisse.accueil,model_clinic_recapopcaisse,group_clinic_accueil,0,0,0,0
access_clinic_recapopcaisse_caissier,clinic.clinic_recapopcaisse.caissier,model_clinic_recapopcaisse,group_clinic_caissier,1,0,0,0
access_clinic_recapopcaisse_tresorier,clinic.clinic_recapopcaisse.tresorier,model_clinic_recapopcaisse,group_clinic_tresorier,1,1,1,1
access_clinic_recapopcaisse_facturier,clinic.clinic_recapopcaisse.facturier,model_clinic_recapopcaisse,group_clinic_facturier,1,0,0,0
access_clinic_recapopcaisse_medecin,clinic.clinic_recapopcaisse.medecin,model_clinic_recapopcaisse,group_clinic_medecin,0,0,0,0
access_clinic_recapopcaisse_consult,clinic.clinic_recapopcaisse.consult,model_clinic_recapopcaisse,group_clinic_consult,1,0,0,0
access_clinic_recapopcaisse_administrateur,clinic.clinic_recapopcaisse.administrateur,model_clinic_recapopcaisse,group_clinic_administrateur,1,0,0,0
access_clinic_recapcatas_accueil,clinic.clinic_recapcatas.accueil,model_clinic_recapcatas,group_clinic_accueil,0,0,0,0
access_clinic_recapcatas_caissier,clinic.clinic_recapcatas.caissier,model_clinic_recapcatas,group_clinic_caissier,1,0,0,0
access_clinic_recapcatas_tresorier,clinic.clinic_recapcatas.tresorier,model_clinic_recapcatas,group_clinic_tresorier,1,1,1,1
access_clinic_recapcatas_facturier,clinic.clinic_recapcatas.facturier,model_clinic_recapcatas,group_clinic_facturier,1,0,0,0
access_clinic_recapcatas_medecin,clinic.clinic_recapcatas.medecin,model_clinic_recapcatas,group_clinic_medecin,0,0,0,0
access_clinic_recapcatas_consult,clinic.clinic_recapcatas.consult,model_clinic_recapcatas,group_clinic_consult,1,0,0,0
access_clinic_recapcatas_administrateur,clinic.clinic_recapcatas.administrateur,model_clinic_recapcatas,group_clinic_administrateur,1,0,0,0
access_clinic_reglement_accueil,clinic.clinic_reglement.accueil,model_clinic_reglement,group_clinic_accueil,0,0,0,0
access_clinic_reglement_caissier,clinic.clinic_reglement.caissier,model_clinic_reglement,group_clinic_caissier,1,0,0,0
access_clinic_reglement_tresorier,clinic.clinic_reglement.tresorier,model_clinic_reglement,group_clinic_tresorier,1,0,0,0
access_clinic_reglement_facturier,clinic.clinic_reglement.facturier,model_clinic_reglement,group_clinic_facturier,1,1,1,0
access_clinic_reglement_medecin,clinic.clinic_reglement.medecin,model_clinic_reglement,group_clinic_medecin,0,0,0,0
access_clinic_reglement_consult,clinic.clinic_reglement.consult,model_clinic_reglement,group_clinic_consult,1,0,0,0
access_clinic_reglement_administrateur,clinic.clinic_reglement.administrateur,model_clinic_reglement,group_clinic_administrateur,1,0,0,0
access_clinic_medecin_accueil,clinic.clinic_medecin.accueil,model_clinic_medecin,group_clinic_accueil,1,0,0,0
access_clinic_medecin_caissier,clinic.clinic_medecin.caissier,model_clinic_medecin,group_clinic_caissier,1,1,1,1
access_clinic_medecin_tresorier,clinic.clinic_medecin.tresorier,model_clinic_medecin,group_clinic_tresorier,1,0,0,0
access_clinic_medecin_facturier,clinic.clinic_medecin.facturier,model_clinic_medecin,group_clinic_facturier,1,1,1,1
access_clinic_medecin_medecin,clinic.clinic_medecin.medecin,model_clinic_medecin,group_clinic_medecin,1,0,0,0
access_clinic_medecin_consult,clinic.clinic_medecin.consult,model_clinic_medecin,group_clinic_consult,1,0,0,0
access_clinic_medecin_administrateur,clinic.clinic_medecin.administrateur,model_clinic_medecin,group_clinic_administrateur,1,1,1,0
access_clinic_appro_accueil,clinic.clinic_appro.accueil,model_clinic_appro,group_clinic_accueil,1,0,0,0
access_clinic_appro_caissier,clinic.clinic_appro.caissier,model_clinic_appro,group_clinic_caissier,1,1,1,0
access_clinic_appro_tresorier,clinic.clinic_appro.tresorier,model_clinic_appro,group_clinic_tresorier,1,0,0,0
access_clinic_appro_facturier,clinic.clinic_appro.facturier,model_clinic_appro,group_clinic_facturier,1,0,0,0
access_clinic_appro_medecin,clinic.clinic_appro.medecin,model_clinic_appro,group_clinic_medecin,1,0,0,0
access_clinic_appro_consult,clinic.clinic_appro.consult,model_clinic_appro,group_clinic_consult,1,0,0,0
access_clinic_appro_administrateur,clinic.clinic_appro.administrateur,model_clinic_appro,group_clinic_administrateur,1,0,0,0
access_clinic_depense_accueil,clinic.clinic_depense.accueil,model_clinic_depense,group_clinic_accueil,1,0,0,0
access_clinic_depense_caissier,clinic.clinic_depense.caissier,model_clinic_depense,group_clinic_caissier,1,1,1,1
access_clinic_depense_tresorier,clinic.clinic_depense.tresorier,model_clinic_depense,group_clinic_tresorier,1,0,0,0
access_clinic_depense_facturier,clinic.clinic_depense.facturier,model_clinic_depense,group_clinic_facturier,1,0,0,0
access_clinic_depense_medecin,clinic.clinic_depense.medecin,model_clinic_depense,group_clinic_medecin,1,0,0,0
access_clinic_depense_consult,clinic.clinic_depense.consult,model_clinic_depense,group_clinic_consult,1,0,0,0
access_clinic_depense_administrateur,clinic.clinic_depense.administrateur,model_clinic_depense,group_clinic_administrateur,1,0,0,0
access_clinic_resume_accueil,clinic.clinic_resume.accueil,model_clinic_resume,group_clinic_accueil,1,0,0,0
access_clinic_resume_caissier,clinic.clinic_resume.caissier,model_clinic_resume,group_clinic_caissier,1,0,0,0
access_clinic_resume_tresorier,clinic.clinic_resume.tresorier,model_clinic_resume,group_clinic_tresorier,1,0,0,0
access_clinic_resume_facturier,clinic.clinic_resume.facturier,model_clinic_resume,group_clinic_facturier,1,0,0,0
access_clinic_resume_medecin,clinic.clinic_resume.medecin,model_clinic_resume,group_clinic_medecin,1,0,0,0
access_clinic_resume_consult,clinic.clinic_resume.consult,model_clinic_resume,group_clinic_consult,1,0,0,0
access_clinic_resume_administrateur,clinic.clinic_resume.administrateur,model_clinic_resume,group_clinic_administrateur,1,0,0,0
access_clinic_detail_accueil,clinic.clinic_detail.accueil,model_clinic_detail,group_clinic_accueil,1,0,0,0
access_clinic_detail_caissier,clinic.clinic_detail.caissier,model_clinic_detail,group_clinic_caissier,1,0,0,0
access_clinic_detail_tresorier,clinic.clinic_detail.tresorier,model_clinic_detail,group_clinic_tresorier,1,0,0,0
access_clinic_detail_facturier,clinic.clinic_detail.facturier,model_clinic_detail,group_clinic_facturier,1,0,0,0
access_clinic_detail_medecin,clinic.clinic_detail.medecin,model_clinic_detail,group_clinic_medecin,1,0,0,0
access_clinic_detail_consult,clinic.clinic_detail.consult,model_clinic_detail,group_clinic_consult,1,0,0,0
access_clinic_detail_administrateur,clinic.clinic_detail.administrateur,model_clinic_detail,group_clinic_administrateur,1,0,0,0
access_clinic_stock_accueil,clinic.clinic_stock.accueil,model_clinic_stock,group_clinic_accueil,1,0,0,0
access_clinic_stock_caissier,clinic.clinic_stock.caissier,model_clinic_stock,group_clinic_caissier,1,1,1,0
access_clinic_stock_tresorier,clinic.clinic_stock.tresorier,model_clinic_stock,group_clinic_tresorier,1,0,0,0
access_clinic_stock_facturier,clinic.clinic_stock.facturier,model_clinic_stock,group_clinic_facturier,1,0,0,0
access_clinic_stock_medecin,clinic.clinic_stock.medecin,model_clinic_stock,group_clinic_medecin,1,0,0,0
access_clinic_stock_consult,clinic.clinic_stock.consult,model_clinic_stock,group_clinic_consult,1,0,0,0
access_clinic_stock_administrateur,clinic.clinic_stock.administrateur,model_clinic_stock,group_clinic_administrateur,1,1,1,0
access_clinic_recouvrement_administrateur,clinic.clinic_recouvrement.administrateur,model_clinic_recouvrement,group_clinic_administrateur,1,1,1,0
access_clinic_recouvrementligne_administrateur,clinic.clinic_recouvrementligne.administrateur,model_clinic_recouvrementligne,group_clinic_administrateur,1,1,1,0
access_clinic_modepaie_administrateur,clinic.clinic_modepaie.administrateur,model_clinic_modepaie,group_clinic_administrateur,1,1,1,0
access_clinic_recepechant_administrateur,clinic.clinic_recepechant.administrateur,model_clinic_recepechant,group_clinic_administrateur,1,1,1,0
access_clinic_echantillon_administrateur,clinic.clinic_echantillon.administrateur,model_clinic_echantillon,group_clinic_administrateur,1,1,1,0
